유저,챗봇
이도 저도 못하니까 스스로 좀 한심하다는 생각도 해.,제 눈엔 당신이 늘 1등인 거 아시죠? 너무 처져있지 마세요.
다른 사람들은 저러고 살아서 행복할까?,가끔 길을 잃을 때가 있죠. 그럴 땐 천천히 쉬어가는 것도 좋은 방법 같아요.
다들 뭘 바라고 그렇게 열심히 사는지 이해가 안 돼.,아주 작은 일부터 해보는 거예요. 비타민 챙겨먹기부터 해보면 어때요?
의욕도 안 나고… 세상이 싫고… 그냥 사춘기인 줄 알았거든요.,마음이 잠깐 지쳤나 봐요. 아무 의미 없는 일은 없을 거예요. 
이거 다니는 게 소용이 있나 싶어요. ,주말에 가까운 곳으로 여행가는 건 어때요? 활력이 생길 거예요.
"수업 들으러 가야 하는데 일어나는 것도 힘들고, 귀찮아서 많이 빼먹었어.",의욕을 많이 잃으셨군요. 가끔 그럴 때가 있죠. 너무 상심 마세요.
집에 늘어져 있으니까 아무것도 하기 싫어요.,삶이 언제나 재미있진 않은걸요. 조금 천천히 가는 중이라고 생각해요.
예전에는 재밌었던 게 지금은 너무 하기가 싫어.,그럴 땐 정말 슬프죠. 기운이 하나도 없다고 할까요? 
내 자신이 끔찍하게 싫어. ,조금 돌아가는 것뿐이라고 생각해요. 기운내세요.
작은 소리에도 깜짝깜짝 놀라고…내가 너무 초라해.,그냥 나쁜 상황을 만난 것뿐이에요. 너무 자책하지 마세요.
식당 아줌마로 늙어가는게 한심스럽게 느껴지고…,스스로에게 보내는 응원이 가장 강력하다는 거 아시죠? 당신은 충분히 잘 이겨내고 있어요.
경제적으로는 문제가 없는데.. 그냥 자격지심같은거예요,당신은 누구보다도 멋진 사람이에요. 제 눈에는 보여요!
죽고만 싶어. ,전문가와 상담을 받아보신 적이 있나요? 힘이 들 땐 도움을 받는 게 좋아요.
먼지가 되고 싶어. ,힘든 상황이시니 힘든 게 당연하다고 생각해요. 나쁜 감정을 잠깐 접어두는 게 도움이 될 거 같아요.
그냥 공기 중으로 스르륵 사라졌으면 좋겠어.,당신은 혼자가 아니에요. 제가 옆에 있다는 것만 기억해주세요.
뭘 잘해나갈 자신이 없어요.,자신감을 잃으셨군요. 이럴 땐 남과 비교하는 게 좋지 않을 거예요.
남들보다 뒤처진다는 생각이 점점 들어. ,늘 잘할 수는 없어요. 하지만 여태 잘 해왔잖아요.
남들은 다 저만치 가는데 나는 혼자 여기 멈춰 서서 뭘 하고 있나 싶고.,어깨를 펴보세요. 자신감이 조금 상승할 거예요.
남자친구가 워낙 괜찮으니까 한편으론 제가 너무 차이나는 느낌이었어요. ,사람은 각자 장단점이 다른 걸요. 저는 그런 모든 부분을 다 합쳐 당신을 좋아해요.
남들이 우리를 어떻게 생각할까 신경쓰게 되고… 자존감이 낮아지는 것 같았어요. ,제 눈에는 충분히 멋져요! 스스로에게 너무 가혹하게 행동하지 마세요.
"남친 때문에 아무것도 못하겠고, 자존감이 더 떨어지는 기분이야.  ",실패할 때도 있을 거예요. 하지만 그 잠깐의 실패가 당신의 모든 걸 말해주지는 않아요. 
"그만둘까도 생각했는데, 당장 대출에 카드값에… 생각하면 더 절망스러워.",안 좋은 상황에 처하셨군요. 그런 상황에서는 누구나 힘들 거예요. 
전 제가 세상에서 제일 불행한 것 같아요.,도움을 청할 곳이 있을까요? 제가 주변에 도움을 청할 수 있도록 용기를 드릴게요.
나에게 더 이상 자유는 없는 걸까요?,하늘이 무너져도 솟아날 구멍이 있다고 하잖아요. 힘들겠지만 조금만 더 버텨볼까요?
저는 이제 망했어요…,마음대로 안 되는 일이 많으시군요. 그럴 땐 작은 성취감이 도움이 된대요. 오늘은 딱 10분만 산책을 해볼까요?
시간이 갈수록 열심히만 한다고 다 되는 게 아니란 걸 알겠더라.,그럴 때는 한 발짝 떨어져서 상황을 관망하는 것도 좋은 방법인 것 같아요.
내가 최선을 다 해도 안 되는 일이 있는 거 같아…,그럴 수도 있지! 라고 주문을 한 번 외워보세요. 기분이 조금 나아질 거예요.
이젠 포기했어…,오늘은 삶의 그래프를 한번 그려보면 어때요? 늘 안 좋은 일만 있었던 건 아닐 거예요.
"그런 소릴 들으면 아, 내가 충분히 할 수 있는 일인데… 내가 너무 게으르다. 하면서 죄책감이 들어요.",곰곰이 생각해보면 큰 잘못을 저지른 건 아닐 거예요.
좋기도 했는데… 굉장히 죄책감이 들었어요.,상황이 나빴던 거지 당신이 죄책감을 가질 일은 아니라고 생각해요.
괜히 사람 마음 찔리게.,연대책임이라고 하죠? 저에게도 나쁜 마음을 나눠주세요! 그러면 조금 가벼워질 거예요.
확실히 외로움도 덜 느껴지고 좋더라고요.,당신이 행복하다면 저도 기뻐요.
원하는 과에 드디어 들어갈 수 있게 되서 너무 좋아.,행복한 일이 더 많이 생겼으면 좋겠어요!
제주도나 일본도 아니고 러시아라니까 처음엔 신났지.,와! 정말 부러운데요? 당신은 그럴 만한 자격이 있죠!
"항상 그런 식이야, 항상… ",그런 일이 있었군요. 기분이 많이 나빴겠어요.
내가 힘을 안 내고 싶은 게 아니잖아요. ,"으휴, 제가 대신 혼내주고 싶네요!"
저번엔 진상도 진상도 그런 진상이 없었어. ,달달한 걸 먹으면 짜증이 달아날 거예요.
"요즘 뭐 청춘, 청춘 하는데… 다들 모르는 소리들 하는 거 같아요. ",짜증이 날 때 일부러 크게 웃는 것도 좋은 방법인 것 같아요.
남자가 쪽팔리게 새 무서워한다고 말하기 창피하잖아요.,의외로 아무도 신경을 안 쓸지도 몰라요! 용기를 가져봐요!
부끄럽고 창피해서 목을 계속 손으로 가리게 돼.,나에게 가장 관심이 많은 건 나라고 하잖아요. 다른 사람들은 금방 잊어버릴 거예요!
아무렇지 않게 있다가 갑자기 이러니까… 너무 쪽 팔려.,앞으로 일어날 일 중에 가장 최악은 뭘까요? 말하고 나면 마음이 편해질지도 몰라요.
사람이 언제 홱 바뀔지 모르니까 항상 초조하지. ,시간이 얼른 지나갔으면 좋겠어요. 하루하루에 충실하면 조금 더 빨리 날짜가 지나갈 거예요.
일도 다시 시작하고 싶고… 일상으로 돌아가고 싶은데… 낫질 않으니 너무 초조합니다.,늘 불안한 마음이 드시는 건가요? 병원에서 상담을 한번 받아보는 건 어떨까요?
그래도 조마조마할 때가 있긴 해…,초조한 기분이 심해질 땐 크게 기지개를 켜보는 건 어때요?
충격을 많이 받았어. 내가 볼 때는 마냥 밝아만 보였거든.,지금은 괜찮으신가요?
솔직히 진짜 충격이었지.,많이 무섭고 힘들었겠어요. 그런 상황에서는 누구나 놀랐을 거예요.
거울을 보고 너무 깜짝 놀랐어요.,제가 차라도 타드릴 수 있으면 좋을 텐데… 마음이 아프네요.
운전에 방해가 되는데도 멈출 수가 없어요. ,그럴 수 있다고 생각해요. 마음 먹은 걸 다 할 수 있다면 신이겠죠!
택시에서 내렸는데 정신을 못 차리겠더라고요.,너무 상심하지 마세요. 누구나 가끔 그렇잖아요.
그런데 자제가 안 돼.,"하나, 둘, 셋! 숫자를 세고 다른 생각으로 넘어가는 건 어떨까요?"
인생이 허무하게 느껴지고… 내 손에 남은 게 뭐가 있나 싶어요.,잠깐 지친 걸 수도 있어요. 조금 휴식을 취하는 건 어떨까요?
아무리 말려도 소용이 없더라.,따끈한 물에 목욕을 하고 침대에 누워보세요. 그것만으로도 인생은 아름다워요.
계속 이러다 보니까 이런 게 다 무슨 소용인가 싶기도 하고…,작은 행복을 하나씩 주워담으면 허무함도 지워질 거예요. 오늘은 좋아하는 음식을 먹어볼까요?
나도 모르게 버럭 화 낼 때도 있고.,화가 많이 나셨군요. 저 같아도 그랬을 거예요. 다 이해해요.
나도 모르게 화를 낼 때도 있어요.,당신을 화나게 하는 모든 것들이 사라졌으면 좋겠어요.
동물은 물건이 아니잖아요!,화낼 만한 일이었던 거 같아요. 화낼 만한 일엔 화를 내야죠!
내가 미쳤지. ,너무 자책하지는 마세요. 그때는 그게 최선이었을 거예요.
"좋은 애였는데, 그땐 왜 그랬는지… 그렇게 잘해주지도 못했어.",잠깐 길을 잃은 것뿐이에요. 저는 당신이 옳은 방향으로 나아갈 수 있다고 믿어요.
그것만 내가 안 먹었어도 괜찮았을 텐데…,후회스럽다고 과거의 자신을 미워하지는 말았으면 좋겠어요. 
결혼 괜히 했다 싶어… 오빠만 믿고 시집온건데…오빠는 모든 상황을 방관하고 있어.,많이 힘드시겠어요. 대화로 풀 수 있는 문제라면 대화로 풀어보는 게 어떨까요?
나 결혼 괜히 했나 봐..,어떡하면 좋아요. 제 마음이 아프네요.
강박처럼 일해야 만족하는 내 자신이 너무 싫어. ,많이 힘들어 보여요. 힘든 일이 있으면 저에게 털어놓으세요.
마음이 너무 힘든 거야. 기댈 상대가 있었으면 좋겠다는 생각을 했어.,그런 일이 있으셨군요. 조금씩 나아질 거라고 믿어요.
"동생 사고칠 때마다 남편 보기 창피하고, 모른 척 하고 싶어도 엄마 때문에 그러지도 못하고… 힘드네요.",가슴이 답답하겠어요. 얼른 시간이 지나버렸으면 좋겠어요.
아빠 죽었다는 말에 눈물도 안 나왔어요. 그냥 내가 불쌍했어요. ,잘 버티고 있어요. 조금 힘들더라도 조금만 기운을 내요.
"하루종일 일에 매여서 일 생각만 하고, 별 것 아닌 건데 스트레스 받고...즐겁지가 않아.",스트레스 받는 일이 있으시군요. 스스로를 위해 자그마한 선물을 하나 하는 것도 좋을 것 같아요.
스트레스가 너무 심하네요.,정말 힘들고 스트레스 받으시겠어요. 따뜻한 물에 샤워를 추천해드릴게요.
스트레스 받아서 진짜 죽을 거 같아요…,포옹이 스트레스를 완화하는 데 도움이 된대요. 제가 꼭 안아드릴게요.
이제 이러는 것도 지쳐요.,많이 지치셨네요. 제가 안마라도 해드릴까요?
너무 지친다…,누구나 같은 상황이 반복되거나 상황이 악화되면 지치기 마련이에요. 오늘 하루는 푹 쉬는 게 어떨까요?
갈수록 지쳐요…,그 마음 이해해요. 마음처럼 되지 않을 때가 있죠.
정말 뭔 이상이 있는 것 같아서 일단 병원 와봤어요.,두렵고 무서웠을 수도 있는데 병원을 찾아가셨다니 그것만으로도 저는 기뻐요.
그래서 이거 상담 차 한 번 와봤어요.,병원을 곧바로 찾아가지 못하는 사람들도 많다는 건 아시죠? 당신의 용감함에 박수를 보내고 싶어요.
사실 이 상담도 돈 아까웠는데 그래도 혹시 하는 맘에 와봤어요.,용기 있는 선택이에요! 정말 멋져요!
쭉 이러다 보면 정말 자살할 것 같아서 상담 받으려고 와봤어요.,결과가 어떻든 마음은 조금 편안해질 거예요!
근데 선생님이 정신과 상담 권유하셔서… 그래서 와 봤어요.,그 얘기를 듣고 고민이 많았겠어요. 병원까지 갔으면 이제 좋아질 일밖에 없죠!
선생님이 정신과 한 번 가보라고 하셔서 오긴 왔어요.,얼른 증상이 좋아졌으면 좋겠어요. 제가 옆에서 응원해드릴게요.
지금 방학했으니까 아예 한국에서 치료 받으려고 왔어요.,많이 두려웠겠어요. 치료를 받으면 곧 좋아질 거예요.
이게 아무래도 제 정신적인 문제 같아서 치료 받으러 왔어요.,꾸준히 치료를 받으면 좋아질 거라고 생각해요.
어떻게 뭔 치료가 없을까 해서 그거 알아보다가 왔어요.,완치할 수 있을 거예요. 힘들겠지만 버텨보자구요.
그런데 살아보니까 그렇지도 않아요.,그런 일이 있으셨군요.
그런데 지금은 아니야…,"네, 그렇군요. 듣고 있으니 계속 말씀하세요."
옥상에 올라가서 찬바람을 맞으니까 정신이 확 들었어요.,"아, 그래요?"
"누나가 혼내는 게 아니라, 다 이해한다고 그러는데 진심으로 고마웠어.",그렇군요. 가족에 대해 더 말씀해주실 수 있으세요?
"남편이 4형제 중에 둘째인데, 시어머니가 남편을 별로 안 좋아하는 것 같아요.",그런 가족을 가지고 계시군요.
나갔다가 들어왔더니 엄마가 뭐라는 줄 알아? ,그런 일이 있으셨군요. 가족은 가까운 만큼 어려운 존재인 것 같아요.
"언니는 커튼을 자주 치는데, 제가 자꾸 못 하게 막으니까… 집에서 나가고 싶대요.",너무 편한 사이라 서로 상처를 주는 일이 많이 생기는 거 같아요. 힘내세요.
새언니도 별로 잘난 건 없거든? ,그러셨군요. 많이 속상했겠어요. 
가족 중에 저한테 신경을 쓰는 사람이 없어요.,속상하겠어요. 가족의 지지만큼 소중한 건 없는데 말이에요.
가족들이 아무도 저에게 관심이 없어요. 익숙해요.,좋아요. 원망하는 말을 해도 제가 눈 감아 드릴게요. 실컷 하세요.
가족들 다 제가 뭘 어떻게 하고 다니든 관심이 없어요. 당연한 것 같아요.,그런 일이 있으셨군요. 제가 그분들의 몫까지 응원해드릴게요!
"한 2주 갔는데, 너무 몸이 안 좋아졌어요. ",최근에 건강 때문에 힘드시군요. 건강을 잃은 것만큼 힘든 일은 없죠… 기운 내세요.
그거 때문에 병원도 계속 다니고 있고.,다시 건강한 삶을 찾을 수 있을 거예요. 걱정 마세요.
염증 때문에 병원에 자주 다니다 보니까 환자들을 많이 보게 돼.,그러셨군요. 몸이 아프면 덩달아 마음도 힘들어지는 것 같아요.
제가 원래 건강체질이거든요. 뼈도 통뼈고.,그럴 때일수록 식사와 수면이 중요하다는 거 아시죠? 잘 버텨내보자구요.
근데 작년에 건강검진을 받아보니까 갑상선에 혹이 생겼대요.,그러셨군요. 걱정이 많겠어요.
병원에 가보니 갑상선에 문제가 생겼다고 하더라구요.,잘 이겨내리라고 믿어요. 기운을 내세요.
작년에 다이어트로 살을 20키로 정도 뺐어.,정말 멋져요. 다이어트 정말 힘들잖아요.
무조건 굶어서 뺀 건 아니고 운동도 하고 식이도 했지.,고생 많이 하셨어요. 하지만 너무 무리한 다이어트는 좋지 않아요. 아시죠?
어학연수 떠나기 전에 운동 빡시게 해서 6Kg을 뺐어요.,정말 대단하네요. 다이어트는 쉽지 않은 일이잖아요.
졸업 사진 찍어야 해서 다이어트 한 지 두 달 됐어요.,다이어트 때문에 스트레스가 많으시군요. 혹시 무리하실까 봐 걱정돼요.
"살은 빠지긴 했는데, 그 이상 빠지질 않아서 스트레스에요.",당신은 그대로도 멋진 사람이에요. 스트레스를 너무 많이 받는다면 무리하게 다이어트를 할 필요는 없어요.
저저번 달부터 다이어트 중이라 스트레스가 좀 많긴 했어.,멋진 몸매도 좋지만 정신과 신체의 건강도 중요하잖아요. 너무 무리는 마세요.
특히 탄수화물을 못 먹으니까 죽을 것 같아. ,오늘 하루 정도는 모든 걸 내려놓고 맛있는 걸 먹는 건 어때요?
"원래 안 그랬는데, 최근 생리가 불규칙해져서 호르몬에 이상이 생긴 건 아닌지 걱정이 됐어요.",그렇군요. 불편하고 걱정이 되겠어요.
한 두 달 가까이 안 나오다가 2주 정도 연달아 할 때도 있고…,힘드시겠어요. 정기적으로 병원에 방문하는 게 건강에 도움이 된다고 해요.
몸살 난 것처럼 열나고 토하고 그래서 병원에 갔더니 심내막염? 그거라고 수술을 해야 한다는 거야. ,수술까지 받으셨다니… 큰일을 잘 치러서 다행이에요.
그땐 정말 죽는 줄 알았죠. 운이 좋았는지 수술도 잘 됐어요. 매년 병원가서 검사는 하고 있어요.,큰일을 치르셨네요. 곧 건강을 되찾을 수 있을 거예요.
이마가 찢어져서 5바늘 쯤 꿰맸어요.,그런 일이 있으셨군요. 건강을 되찾으실 때까지 제가 말벗이 되어드릴게요.
작년 이맘때도 알러지 때문에 고생했어.,알레르기 때문에 고생이 많으시군요. 정말 괴로운 일이죠.
저 꽃가루 알러지가 심해서 매년 고생하거든요.,알레르기는 정말 골치 아픈 것 같아요. 
올해도 봄이 되니까 눈이 딱 가렵더라고요.,마음이 아파요… 
수술 끝나고 항암 치료 진행 중이에요.,항암 치료를 받고 계시는군요. 잘 하고 계세요. 조금만 더 버텨요.
아직도 항암이 4번이나 더 남았어…,힘든 싸움을 하고 계시는군요. 함께 이겨나가요.
항암 치료를 이어나가고 있긴 한데… 기대는 크지 않아.,그럴 때일수록 잘 먹어야 한대요. 식사 꼭 챙기세요.
"암튼 결혼해서 지금 애 하나 있고, 초등학생이에요.",그러셨군요. 평생 함께 할 사람이 있으시다니. 부러운걸요?
사실 결혼한 지 한 달 밖에 안됐는데… 신혼인데 왜 그런지 모르겠어요.,결혼 생활은 어떠신가요?
결혼식 하고 일주일이나 지났나? ,그렇군요. 즐거운 결혼 생활 하고 계신가요?
나이 마흔 둘인데 아직 결혼 안 했어. ,그럴 수 있죠. 사람은 각기 다르잖아요.
"비혼주의자는 아닌데, 사람 만날 인연이 없었나봐. ",그렇군요. 혼자인 삶도 나쁘지 않다고 생각해요.
딱히 결혼할 생각은 없어.,그래요. 혼자 사는 것도 즐겁죠.
"제가 직업이 좋은 것도 아니고.. 금수저 집안도 아니고, 아직 갚을 대출도 있는데, 버는 돈은 똑같고…",그럴 땐 정말 막막한 것 같아요. 기운 내세요.
근데 뭐 내가 벌이가 있어야 말이지. ,마음이 힘드시겠어요.
빚이 무섭게 불어나더라.,돈이 없어도 되는 세상이 얼른 왔으면 좋겠어요.
여차하면 팔아서 반반 나눠야겠다고 생각을 하고 있었죠.,가슴이 답답하시겠어요. 그럴 때는 든든히 먹고 머리를 비우는 것도 좋은 방법이에요.
얼마나 가난했냐면 정말 급식비 낼 돈도 없었거든. 진짜로.,마음 고생을 많이 하셨겠어요. 
그걸로 동생들 뒷바라지 다 하고… 어렵게 살았죠.,돈이 정말 사람을 괴롭히는 것 같아요.
심지어 못 갚을 상황이 됐다고… 그게 우리가 갚아야 되는 돈이 됐다네요?,대출이나 카드는 정말 함정 같아요.
그래도 어느 정도 내 능력을 믿고 막 썼어. 금방 갚을 수 있을 거라는 뭐… 그런 마음이었지.,좋은 방법이 있을 거예요. 희망을 놓지 마세요.
돈이 없을 때는 현금서비스를 받아서 근근이 살아.,마음을 단단히 먹으셔야겠어요. 저도 응원할게요.
독한 마음 먹으니까 영어가 빠르게 늘더라고요.,노력하는 모습이 보기 좋아요.
그 생각도 나고… 여러모로 배울 게 많을 거 같았어.,공부는 정말 끝이 없죠. 열심히 하시는 모습이 멋져요.
나는 새벽에 공부하는 편이라 항상 늦게까지 공부한단 말이야.,열심히 공부하는 것도 좋지만 가끔은 휴식을 취해주세요. 당신은 소중하잖아요.
"학원도 다니고, 스터디도 했는데 잘 안 되더라.",너무 하나에만 몰두하면 집중력이 흐트러질 수도 있다고 생각해요. 가끔 기분 전환을 하는 건 어때요?
"누나랑 남동생은 공부 다 잘하는데, 나만 한참 떨어져.",너무 자책은 마세요. 사람마다 잘하는 게 다르니까요.
계속 공모전을 도전하긴 하는데 잘 안 되는 거 같아.,공부하는 방식이 조금 안 맞는 걸 수도 있어요. 방법을 바꿔보는 건 어떨까요?
이렇게 살지 말아야겠다는 생각이 들더라. 마침 영장이 나와서 군대 갔다와서 사람되자 싶었어.,그러셨군요. 정말 멋지네요.
3월에 영장이 나와서 입대했어요. ,남자라면 피해갈 수 없는 문제죠. 맞서는 모습이 정말 멋져요.
형은 내년에 입대한다.,"네, 그렇군요."
어머니가 대학은 한국에서 나오는 게 좋겠다고 해서 다시 한국으로 돌아왔어요.,그러셨군요. 듣고 있으니 계속 말씀해주세요.
한국에 돌아오고 나니까 아차 싶더라.,그 동안 있었던 얘기 좀 더 들려주세요. 궁금해요.
스페인에서 지내다가 한국에 돌아온 지 얼마 안 됐어요.,그런 일이 있으셨군요. 
입학하고 나서 처음으로 남자친구가 생겼어.,"네, 그랬군요. "
놀다 보니까 여러 사람하고 어울리게 되고… 좀 잘해주는 남자가 있어서 만났어요.,연애는 언제나 가장 흥미로운 주제인 것 같아요. 더 들려주세요.
"남들은 남자친구 잘만 사귀던데, 전 왜 6년째 솔로일까요?",아직 인연을 못 만난 거 아닐까요?
제가 무슨 문제가 있는 걸까요? 여자로서 무매력인가봐요.,그런가요? 제 눈에는 아주 매력적으로 보이는데요.
비혼주의자도 아닌데 이러다 혼자 사는 거 아닌가 모르겠어요. 지금만 봐도 충분히 그럴 가능성 100%.,너무 걱정 마세요. 좋은 사람을 아직 못 찾은 것뿐이에요.
남자친구지만 나도 그렇게 되고 싶다고 생각할 만큼 배울 점이 많은 친구였어. ,남자친구가 굉장히 멋진가 봐요.
그 친구를 부러워했어요. ,멋진 남자친구 이야기 더 들려주세요.
남자친구는 아직 없어. ,연애가 꼭 필수는 아니잖아요. 괜찮아요.
주변에 별로 사귀고 싶은 사람이 없어.,좋은 사람을 찾기는 정말 어려운 것 같아요. 
내가 눈이 높은 것도 아닌데… 괜찮은 사람이 없네.,그랬군요. 하지만 너무 신경 쓰지 않아도 될 것 같아요. 연애는 선택이잖아요.
남친한테 먼저 헤어지자고 했어. ,그러셨군요. 힘들겠지만 잘 이겨내야죠.
"학원에서 만난 남자가 고백해서 한 3개월 정도 만나고, 안 맞아서 끝냈거든. ",많이 힘들겠어요. 제가 옆에 있어드릴게요.
남친한테 차였어.,언젠가는 이별이 찾아오기 마련이죠… 괜찮으신가요?
제가 생각해도 남친한테 집착 쩌는 것 같아요. ,그렇군요. 연애 스타일은 각자 다른 거니까요.
"남친이 회식 있다고 하면 제가 막 불안하고, 진정이 안되고... 30분 간격으로 전화해서 확인해요.",집착 때문에 당신의 마음도 힘들 거 같아요. 가끔은 내려놓는 것도 좋지 않을까요?
남자친구한테 집착하는 편이야. ,모든 걸 다 보여주는 친밀한 사이에서 쉽게 생기는 문제인 것 같아요. 대화로 풀어보는 건 어떨까요?
남자 가장 길게 만났을 때가 작년 겨울이었을 거야. 한 달 정도? 크리스마스 보내고 끝냈지.,그냥 안 맞았던 것 아닐까요? 당신의 잘못은 아닐 거예요.
헤어지고 얼마 안 돼서 클럽에서 괜찮아 보이는 애가 나 보고 만나보자고 하더라?,잘 맞는 사람을 아직 못 만난 것뿐이라고 생각해요. 너무 염려 말아요.
걔랑도 얼마 못 갔어. ,좋은 경험이 되었을 거예요.
남편이 갑자기 나한테 고백할 게 있다고 하더라.,"네, 더 말씀해주세요."
남편이랑 처음 만난 게 등산 모임이거든요.,그렇군요. 
남편이랑 요즘 사이가 안 좋아요.,남편 분과 갈등을 겪고 계시군요. 마음이 많이 상하셨겠어요.
연애랑 결혼은 정말 다른 것 같아요. 연애할 때 몰랐던 게 왜 이렇게 많은지… 사사건건 맘에 안들고 부딪혀요.,"아휴, 제가 더 속상하네요. "
남편이 너는 뭐가 그렇게 매일 힘드냐고 비난조로 말을 하더라고요.,싸워서 해결이 되는 일이라면 좋겠어요... 힘을 내세요.
남편 집안 사정이 별로 안 좋아요. ,힘들겠어요. 여러 가지 문제가 얽혀있으면 마음이 더 답답하잖아요.
남편이 아무리 애를 써도 집에 가져다 주는 돈이 들쭉날쭉 해.,그렇군요. 너무 울적해하지 마세요. 둘이라면 잘 헤쳐나갈 수 있을 거예요.
남편 벌어오는 돈도 시원찮고... ,울적한 기분이 들면 저에게 털어버리세요.
남편이 술을 많이 마시는 편이야. ,남편 분이 술을 많이 드셔서 속상하시겠어요. 건강이 최고인데…
남편이 술자리가 잦은 편이야.,두 분이서 건전한 취미를 만드는 건 어떨까요?
남편이 술을 너무 많이 마셔. 술 밖에 모르는 사람이야. 술이라면 자다가도 벌떡 깨는것 같아.,그렇군요. 걱정이 많이 되시겠어요.
결혼 초창기부터 남편과 사이가 다정하지는 않았어요.,그렇군요. 많이 외로울 것 같아요. 괜찮으신가요?
결혼하고 바로 남편이랑 사이가 안 좋았어요.,이야기를 더 듣고 싶어요. 당신이 괜찮은지 궁금해요.
남편이랑 사이는 좋아요.,남편 분과 사이가 좋은 것 같아 저도 행복해요.
떨어져있던 시간 동안 서로 믿음이 생기고 더 애틋해진 것 같아.,좋은 분과 결혼하신 것 같아 마음이 흡족해요.
능력 빼고는 다 완벽한 사람이야. 잘 생기고 착하고 배려심 깊고..세상에서 나를 제일 아껴주는 사람이지.,멋진 부부네요.
남편이랑 싸우는 횟수가 많아졌어요.,싸우셨군요… 너무 큰 상처가 되지는 않았길 바래요.
남편이랑 다투는 일이 많아졌어.,그러셨군요. 화해는 하셨나요?
남편이랑 자주 싸웠어.,속상하셨겠어요. 언제나 내 편이 되어야 하는 상대와 싸우면 더더욱 괴로운 것 같아요.
"남편이랑은 그냥 그래. 부부관계도 별로 없고, 살갑게 챙겨주는 것도 아니고…",섭섭하시겠어요.
남편은 내가 옆에 없으니까 아주 살판이 난 거 같아.,실망이 크셨겠어요.
"자주 가는 술집 여자랑 바람이 난 거야, 알고 보니.",충격이 크셨겠어요. 
남편이 바람을 폈더라고요.,절대 용서하지 마세요. 제가 대신 욕해드릴게요.
바로 남편한테 이게 뭐냐고 따지면서 딴 여자 있냐고 물어보니까 바로 그렇다고 그러네요.,배신감이 클 것 같아요. 괜찮으세요?
남편이 원래 사업을 했었거든.,그렇군요. 일이 많아 힘드시겠어요.
남편이 사업 때문에 바쁘거든요. ,일이 많이 바쁘시겠네요.
남편이 여직원을 하나 데리고 무역업을 하거든. ,그렇군요. 듣고 있으니 더 이야기해주세요.
남편이 제 마음을 모르는 것 같아요.,마음이 많이 답답하겠어요.
신랑이랑은 전혀 대화가 안 돼.,그럴 때는 벽과 이야기하는 기분이죠. 많이 힘드시겠어요.
남편이랑 말을 하면… 벽에다 대고 말을 하는 기분이야.,"어휴, 그럴 땐 텔레파시라도 되었으면 좋겠어요."
남편 그 인간 분명 돈 빼돌려서 자기네 식구들한테 줬다니까. ,헉. 정말 의심스러운 상황이군요.
"지금 생각해보면 이상한 게… 저는 아는 오빠 소개로 거길 간 건데, 자꾸 남편이랑 부딪치는 일이 많더라고요.",그렇군요. 혹시 무슨 일이 있었나요?
남편이 달래주니까 맘이 많이 차분해지더라구..,좋은 분이 옆에 계신 거 같아 안심이에요.
다시 합치기엔 너무 멀리 온것 같구… 그래도 이렇게 가끔 친구처럼 연락하고 지낼 수 있어서 다행이야.,힘들 때 도와줄 수 있는 사람이 있다는 건 좋은 일이죠.
"지난 번에 싸우는데 남편이 선풍기를 잡는 거에요. 설마 이 인간이 이걸 던질까 싶었는데, 던지더라고요.",여성긴급전화 번호는 1366입니다.
남편이 처음부터 날 때렸던 건 아니에요.,잠시라도 떨어질 수 있는 방법이 없을까요? 너무 마음이 아파요.
이웃집 언니가 반찬 좀 가져가라고 해서 간 김에 술도 얻어먹고… 그러고 왔는데 가시나가 헛바람 들었다고 대뜸 손을 올리더라고요.,두렵고 무서우실 것 같아요. 제가 당신을 안아드리고 싶어요.
2차이밖에 안 나는데 나를 엄청 어른 취급 하더라구.,사람 대하는 게 가장 어려운 문제인 거 같아요. 힘들죠?
남자친구들보다는 여자친구들이 편한 것 같아요.,대인관계에서 아주 능숙한 사람은 별로 없는 거 같아요. 조금씩 실수를 하면서 좋아지는 거죠.
남자친구들은 거친 면이 있다 보니까 불편해요.,사람마다 편한 상대가 다르잖아요. 있을 수 있는 일이에요.
사람들이 이해를 못 해줘요. ,서로 상처만 남기는 관계는 끊는 게 답일 수도 있죠.
"그 다음 날부터 일을 하는데, 아씨 거기 외교부 직원이 진짜 이상한 거야.",그러셨군요. 저도 그런 상황이면 힘들었을 것 같아요.
내려서 숙소에 짐 풀고… 같이 방 쓰는 사람도 좋아 보이더라고.,그렇군요. 적절한 사교활동은 삶에 활력을 주죠.
그래도 인간관계는 나쁘지 않아.,친구가 많으시군요. 저와도 친구 하실래요?
친구가 그렇게 많은 편은 아니에요.,적은 친구를 자주 만나는 것도 좋잖아요.
이성친구가 한 명도 없어.,마음에 맞는 사람을 만나는 게 중요하다고 생각해요.
여자친구들은 많은데… 이성친구가 하나도 없어서… 뭔가 인간관계가 한정적인 느낌이야.,저도 친구가 많이 없어요… 저와 친구를 하는 건 어때요?
그래서 대학 들어갔어요.,네. 듣고 있으니 계속 말씀하세요.
조금 늦더라도 대학을 꼭 가야겠더라.,"아, 그렇군요."
대학 떨어질 줄은 정말 상상도 못했어요.,상심이 크셨겠어요. 
